Book Id,Title,Sort Character,Primary Author,Primary Author Role,Secondary Author,Secondary Author Roles,Publication,Date,Review,Rating,Comment,Private Comment,Summary,Media,Physical Description,Weight,Height,Thickness,Length,Dimensions,Page Count,LCCN,Acquired,Date Started,Date Read,Barcode,BCID,Tags,Collections,Languages,Original Languages,LC Classification,ISBN,ISBNs,Subjects,Dewey Decimal,Dewey Wording,Other Call Number,Copies,Source,Entry Date,From Where,OCLC,Work id,Lending Patron,Lending Status,Lending Start,Lending End
214648672,Designing Visual Interfaces: Communication Oriented Techniques,1,"Mullet, Kevin",Author,,,"Prentice Hall (1995), Edition: 1, 304 pages",1995,,,,,Designing Visual Interfaces: Communication Oriented Techniques by Kevin Mullet (1995),Paperback,304 p.; 9.5 inches,1.19 pounds,9.5 inches,0.5 inches,7.75 inches,9.5 x 7.75 x 0.5 inches,304,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.U83 M85,[0133033899],"0133033899, 9780133033892",Graphical user interfaces (Computer systems),5.7,"Computer programming, programs, data, security > Computing and Information > Data > Information",,1,amazon.com books,[2022-03-29],,,5737,,,,
214720718,Interaction Design for Complex Problem Solving: Developing Useful and Usable Software (Interactive Technologies),1,"Mirel, Barbara",Author,,,"Morgan Kaufmann (2003), Edition: Illustrated, 444 pages",2003,,,,,Interaction Design for Complex Problem Solving: Developing Useful and Usable Software (Interactive Technologies) by Barbara Mirel (2003),Paperback,444 p.; 9 inches,2.1384839414 pounds,9 inches,1.05 inches,7 inches,9 x 7 x 1.05 inches,444,,,,,,,"bought for work, bought via CCI","Your library, Currently reading",English,English,QA76.H85 M57,[9781558608313],"9781558608313, 1558608311",,5.1,"Computer programming, programs, data, security > Computing and Information > Information > Programming",,1,amazon.com books,[2022-03-30],,,17184,,,,
214720725,Sketching User Experiences: Getting the Design Right and the Right Design (Interactive Technologies),1,"Buxton, Bill",Author,,,"Morgan Kaufmann (2007), Edition: 1, 448 pages",2007,,,,,Sketching User Experiences: Getting the Design Right and the Right Design (Interactive Technologies) by Bill Buxton (2007),Paperback,448 p.; 9.1 inches,1.7306287567 pounds,9.1 inches,1 inch,7.4 inches,9.1 x 7.4 x 1 inches,448,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,,[0123740371],"0123740371, 9780123740373",,,,,1,amazon.com books,[2022-03-30],,,28163686,,,,
214849307,Designing Interfaces,1,"Tidwell, Jenifer",Author,,,"O'Reilly Media (2005), Edition: 1, 352 pages",2005,,,,,Designing Interfaces by Jenifer Tidwell (2005),Paperback,352 p.; 9.75 inches,1.76 pounds,9.75 inches,0.59 inches,8 inches,9.75 x 8 x 0.59 inches,352,,,,,,,"bought for work, bought via CCI","Your library, Currently reading",English,English,QA76.U83 T55,[0596008031],"0596008031, 9780596008031",Gebruikersinterfaces|Graphical user interfaces (Computer systems)|GrÃ¡ficas por computadora|Grâaficas por computadora|Human-computer interaction|InteracciÃ³n hombre-computadora|Interacciâon hombre-computadora|Interfaces con el usuario (Computadoras)|Programmatuurtechniek|User interfaces (Computer systems)|Websites,5.437,"Computer programming, programs, data, security > Computing and Information > Information > Systems programming and programs > Systems programs",,1,amazon.com books,[2022-04-01],,,630562,,,,
214902175,Just Enough Research,1,"Hall, Erika",Author,,,"A Book Apart (2013), 154 pages",2013,,,,,Just Enough Research by Erika Hall (2013),Paperback,154 p.,0.65 pounds,,,,,154,,,,,,,"bought for work, bought via CCI","Your library, Read",English,,Q180.A1 H36,[1937557103],"1937557103, 9781937557102",,1.4,Computing and Information > Information > Knowledge > Research,,1,amazon.com books,[2022-04-02],,,14280863,,,,
215001812,The Humane Interface: New Directions for Designing Interactive Systems,5,"Raskin, Jef",Author,,,"Addison-Wesley Professional (2000), 233 pages",2000,,,,,The Humane Interface: New Directions for Designing Interactive Systems by Jef Raskin (2000),Paperback,233 p.; 9.25 inches,0.91271376468 pounds,9.25 inches,0.5 inches,6.25 inches,9.25 x 6.25 x 0.5 inches,233,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.H85 R37,[0201379376],"0201379376, 9780201379372",Human-computer interaction|User interfaces (Computer systems),4.019,Computer Hardware -- Subdivisions > Computer Interaction With Humans > Computer science > Computing and Information > Information > Theory And Instruction,,1,amazon.com books,[2022-04-04],,,49801,,,,
215001821,Living with Complexity (MIT Press),1,"Norman, Donald A.",Author,,,"The MIT Press (2010), 308 pages",2010,,,,,Living with Complexity (MIT Press) by Donald A. Norman (2010),Hardcover,308 p.; 8 inches,1.10010668738 pounds,8 inches,0.75 inches,5.375 inches,8 x 5.375 x 0.75 inches,308,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,T14 .N673,[0262014866],"0262014866, 9780262014861",,601,General Technology > Philosophy and theory > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-04],,,9883059,,,,
215070224,"Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems",1,"Kleppmann, Martin",Author,,,"O'Reilly Media (2017), Edition: 1, 611 pages",2017,,,,,"Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems by Martin Kleppmann (2017)",Paperback,611 p.; 9.17 inches,2.15 pounds,9.17321 inches,1.2389739 inches,7.00786 inches,9.17321 x 7.00786 x 1.2389739 inches,611,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.A65,[1449373321],"1449373321, 9781449373320",,5.7,"Computer programming, programs, data, security > Computing and Information > Data > Information",,1,amazon.com books,[2022-04-06],,,15578112,,,,
215070233,"Crossing the Chasm, 3rd Edition: Marketing and Selling Disruptive Products to Mainstream Customers (Collins Business Essentials)",1,"Moore, Geoffrey A.",Author,,,"Harper Business (2014), Edition: 3, 288 pages",2014,,,,,"Crossing the Chasm, 3rd Edition: Marketing and Selling Disruptive Products to Mainstream Customers (Collins Business Essentials) by Geoffrey A. Moore (2014)",Paperback,288 p.; 8 inches,0.46 pounds,8 inches,0.65 inches,5.31 inches,8 x 5.31 x 0.65 inches,288,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HF5439.H54 M66,[0062292986],"0062292986, 9780062292988",High technology > Marketing|High technology industries|Marketing|Selling > High technology|Selling > Technology|Technological innovations > Marketing|marketing,,,,1,amazon.com books,[2022-04-06],,,649,,,,
215070241,Docs for Developers: An Engineerâ€™s Field Guide to Technical Writing,1,"Bhatti, Jared",Author,,,"Apress (2021), Edition: 1st ed., 252 pages",2021,,,,,Docs for Developers: An Engineerâ€™s Field Guide to Technical Writing by Jared Bhatti (2021),Paperback,252 p.; 9.25 inches,0.86200744442 pounds,9.25 inches,0.57 inches,6.1 inches,9.25 x 6.1 x 0.57 inches,252,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,T11,[1484272161],"1484272161, 9781484272169",,808.0660051,By Topic > By Type Of Writing > Literature > Rhetoric and anthologies > Rhetoric and anthologies > Writing non-fiction (by topic),,1,amazon.com books,[2022-04-06],,,27217837,,,,
215070253,Card Sorting: Designing Usable Categories,1,"Spencer, Donna",Author,,,"Rosenfeld Media (2011), Edition: 1, 162 pages",2009,,,,,Card Sorting: Designing Usable Categories by Donna Spencer (2009),Paperback,162 p.; 9 inches,0.5401325419 pounds,9 inches,0.38 inches,6 inches,9 x 6 x 0.38 inches,162,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5105.888,[1933820020],"1933820020, 9781933820026",,5.6,"Computer programming, programs, data, security > Computing and Information > Firmware, Microprogramming > Information",,1,amazon.com books,[2022-04-06],,,8291511,,,,
215070260,Database Reliability Engineering: Designing and Operating Resilient Database Systems,1,"Campbell, Laine",Author,,,"O'Reilly Media (2017), Edition: 1, 294 pages",2017,,,,,Database Reliability Engineering: Designing and Operating Resilient Database Systems by Laine Campbell (2017),Paperback,294 p.; 9.17 inches,1.46827866492 pounds,9.17321 inches,0.6165342 inches,7.00786 inches,9.17321 x 7.00786 x 0.6165342 inches,294,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.D3 C36365,[1491925949],"1491925949, 9781491925942",,5.7565,"Computer programming, programs, data, security > Computing and Information > Data > Information > Relational Databases > Specific Databases And Data Files",,1,amazon.com books,[2022-04-06],,,17619059,,,,
215070267,"Clone Yourself: Build a Team that Understands Your Vision, Shares Your Passion, and Runs Your Business For You",1,"Hilderman, Jeff",Author,,,"ISBN Canada (2019), 205 pages",2019,,,,,"Clone Yourself: Build a Team that Understands Your Vision, Shares Your Passion, and Runs Your Business For You by Jeff Hilderman (2019)",Paperback,205 p.; 9 inches,0.68 pounds,9 inches,0.52 inches,6 inches,9 x 6 x 0.52 inches,205,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,,[1775038335],"1775038335, 9781775038337",,,,,1,amazon.com books,[2022-04-06],,,25374309,,,,
215070275,Build Better Products: A Modern Approach to Building Successful User-Centered Products,1,"Klein, Laura",Author,,,"Rosenfeld Media (2016), Edition: 1, 368 pages",2016,,,,,Build Better Products: A Modern Approach to Building Successful User-Centered Products by Laura Klein (2016),Paperback,368 p.; 9 inches,1.5 pounds,9 inches,0.77 inches,6 inches,9 x 6 x 0.77 inches,368,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,TS171,[1933820586],"1933820586, 9781933820583",,658.421,Executive > Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-06],,,18780165,,,,
215070291,The Product is Docs: Writing technical documentation in a product development group,5,"Gales, Christopher",Author,,,"Independently published (2020), 291 pages",2020,,,,,The Product is Docs: Writing technical documentation in a product development group by Christopher Gales (2020),Paperback,291 p.; 8.5 inches,,8.5 inches,0.66 inches,5.5 inches,8.5 x 5.5 x 0.66 inches,291,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HF5415,[],,,,,,1,amazon.com books,[2022-04-06],,,21881137,,,,
215070302,Information Architecture: For the Web and Beyond,1,"Rosenfeld, Louis",Author,,,"O'Reilly Media (2015), Edition: 4, 486 pages",2015,,,,,Information Architecture: For the Web and Beyond by Louis Rosenfeld (2015),Paperback,486 p.; 8.9 inches,1.55205432448 pounds,8.9 inches,1.1 inches,6 inches,8.9 x 6 x 1.1 inches,486,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5105 .R67,[1491911689],"1491911689, 9781491911686",,5.7,"Computer programming, programs, data, security > Computing and Information > Data > Information",,1,amazon.com books,[2022-04-06],,,16338786,,,,
215070328,Writing Is Designing: Words and the User Experience,1,"Metts, Michael J.",Author,,,"Rosenfeld Media (2020), Edition: 1, 200 pages",2020,,,,,Writing Is Designing: Words and the User Experience by Michael J. Metts (2020),Paperback,200 p.; 9 inches,0.85 pounds,9 inches,0.43 inches,6 inches,9 x 6 x 0.43 inches,200,,,,,,,"bought for work, bought via CCI","Your library, Currently reading",English,English,,[1933820667],"1933820667, 9781933820668",,5.4,"Computer programming, programs, data, security > Computing and Information > Information > Systems programming and programs",,1,amazon.com books,[2022-04-06],,,24183676,,,,
215071053,The Mom Test: How to talk to customers & learn if your business is a good idea when everyone is lying to you,5,"Fitzpatrick, Rob",Author,,,"CreateSpace Independent Publishing Platform (2013), Edition: 1, 136 pages",2013,,,,,The Mom Test: How to talk to customers & learn if your business is a good idea when everyone is lying to you by Rob Fitzpatrick (2013),Paperback,136 p.; 8.5 inches,0.37037660016 pounds,8.5 inches,0.31 inches,5.5 inches,8.5 x 5.5 x 0.31 inches,136,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HF5718,[1492180742],"1492180742, 9781492180746",,658.11,Management > Management and auxiliary services > Of Corporate Finance > Startup Management > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-06],,,15293941,,,,
215071063,The Team That Managed Itself: A Story of Leadership,5,"Wodtke, Christina",Author,,,"Cucina Media, LLC (2019), 268 pages",2019,,,,,The Team That Managed Itself: A Story of Leadership by Christina Wodtke (2019),Paperback,268 p.; 9.02 inches,0.8708259349 pounds,9.02 inches,0.61 inches,5.98 inches,9.02 x 5.98 x 0.61 inches,268,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,,[0996006079],"0996006079, 9780996006071",,,,,1,amazon.com books,[2022-04-06],,,23886301,,,,
215110373,UX Strategy: Product Strategy Techniques for Devising Innovative Digital Solutions,1,"Levy, Jaime",Author,,,"O'Reilly Media (2021), Edition: 2, 304 pages",2021,,,,,UX Strategy: Product Strategy Techniques for Devising Innovative Digital Solutions by Jaime Levy (2021),Paperback,304 p.; 8.9 inches,0.85 pounds,8.9 inches,0.4 inches,6 inches,8.9 x 6 x 0.4 inches,304,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,,[1492052434],"1492052434, 9781492052432",,4.019,Computer Hardware -- Subdivisions > Computer Interaction With Humans > Computer science > Computing and Information > Information > Theory And Instruction,,1,amazon.com books,[2022-04-06],,,26358806,,,,
215110404,Designing Web Interfaces: Principles and Patterns for Rich Interactions,1,"Scott, Bill",Author,,,"O'Reilly Media (2009), Edition: 1, 334 pages",2009,,,,,Designing Web Interfaces: Principles and Patterns for Rich Interactions by Bill Scott (2009),Paperback,334 p.; 9.19 inches,1.17726847908 pounds,9.19 inches,1.11 inches,7 inches,9.19 x 7 x 1.11 inches,334,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.U83 S39,[0596516258],"0596516258, 9780596516253",,5.437,"Computer programming, programs, data, security > Computing and Information > Information > Systems programming and programs > Systems programs",,1,amazon.com books,[2022-04-06],,,6630851,,,,
215133900,PostgreSQL (2nd Edition),1,"Douglas, Korry",Author,,,"Sams Publishing (2005), Edition: 2, 1032 pages",2005,,,,,PostgreSQL (2nd Edition) by Korry Douglas (2005),Paperback,,3.55 pounds,8.9 inches,2.1 inches,6.9 inches,8.9 x 6.9 x 2.1 inches,1032,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.D3 D685,[0672327562],"0672327562, 9780672327568",Database management|Open source software,5.7565,"Computer programming, programs, data, security > Computing and Information > Data > Information > Relational Databases > Specific Databases And Data Files",,1,amazon.com books,[2022-04-07],,,276423,,,,
215133913,Competing Against Luck: The Story of Innovation and Customer Choice,1,"Christensen, Clayton M.",Author,,,"Harper Business (2016), Edition: 1, 288 pages",2016,,,,,Competing Against Luck: The Story of Innovation and Customer Choice by Clayton M. Christensen (2016),Hardcover,288 p.; 9.1 inches,1.02074027306 pounds,9.1 inches,6.1 inches,1.2 inches,9.1 x 1.2 x 6.1 inches,288,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD53 .C487,[0062435612],"0062435612, 9780062435613",,658.4,Executive > Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-07],,,18462924,,,,
215133927,A Web for Everyone: Designing Accessible User Experiences,3,"Horton, Sarah",Autore,,,"Rosenfeld Media (2014), Edition: 1st, 288 pages",2014,,,,,A Web for Everyone: Designing Accessible User Experiences by Sarah Horton (2014),Paperback,288 p.; 8.9 inches,1.19931470528 pounds,8.9 inches,0.7 inches,5.9 inches,8.9 x 5.9 x 0.7 inches,288,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5105.888 .H678,[1933820977],"1933820977, 9781933820972",,6.76,Computing and Information > Information > Multimedia systems > Special Topics > Web & Multimedia Programming,,1,amazon.com books,[2022-04-07],,,14831855,,,,
215133935,"User Is Always Right, The: A Practical Guide to Creating and Using Personas for the Web",1,"Mulder, Steve",Author,,,"New Riders (2006), Edition: 1, 312 pages",2006,,,,,"User Is Always Right, The: A Practical Guide to Creating and Using Personas for the Web by Steve Mulder (2006)",Paperback,312 p.; 9 inches,0.93475999088 pounds,9 inches,0.71 inches,6 inches,9 x 6 x 0.71 inches,312,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,HF5415 .M85,[0321434536],"0321434536, 9780321434531",Electronic commerce > Customer services|Internet marketing > Planning|Internet users|Web sites > Design,5.7,"Computer programming, programs, data, security > Computing and Information > Data > Information",,1,amazon.com books,[2022-04-07],,,1496678,,,,
215133948,Web Anatomy: Interaction Design Frameworks that Work,1,"Jr., Robert Hoekman",Author,,,"New Riders (2009), Edition: 1, 224 pages",2009,,,,,Web Anatomy: Interaction Design Frameworks that Work by Robert Hoekman Jr. (2009),Paperback,,0.9 pounds,8.6 inches,0.5 inches,6.8 inches,8.6 x 6.8 x 0.5 inches,224,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5105.888 .H64,[0321635027],"0321635027, 9780321635020",,6.7,Computing and Information > Information > Multimedia systems > Special Topics,,1,amazon.com books,[2022-04-07],,,9420773,,,,
215133974,Make It So: Interaction Design Lessons from Science Fiction,1,"Shedroff, Nathan",Author,,,"Rosenfeld Media (2012), Edition: 1, 368 pages",2012,,,,,Make It So: Interaction Design Lessons from Science Fiction by Nathan Shedroff (2012),Paperback,368 p.; 9 inches,1.08908357428 pounds,9 inches,0.77 inches,6 inches,9 x 6 x 0.77 inches,368,,,,,,,"bought for work, bought via CCI","Your library, Currently reading",English,English,TS171 .S482,[1933820985],"1933820985, 9781933820989",,745.2,Arts and Recreation > Decorative Arts > Drawing and decorative arts > Industrial,,1,amazon.com books,[2022-04-07],,,13090469,,,,
215134006,Landing Page Optimization: The Definitive Guide to Testing and Tuning for Conversions,1,"Ash, Tim",Author,,,"Sybex (2012), Edition: 2, 480 pages",2012,,,,,Landing Page Optimization: The Definitive Guide to Testing and Tuning for Conversions by Tim Ash (2012),Paperback,480 p.; 9.25 inches,1.4550509292 pounds,9.25 inches,1.09 inches,7.375 inches,9.25 x 7.375 x 1.09 inches,480,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5105 .A7836,[9780470610121],"9780470610121, 0470610123",Internet marketing|Web sites > Design|Web sites > Evaluation|Web sites > Testing,6.7,Computing and Information > Information > Multimedia systems > Special Topics,,1,amazon.com books,[2022-04-07],,,5203401,,,,
215134037,Designing UX: Forms: Create Forms That Don't Drive Your Users Crazy (Aspects of UX),1,"Enders, Jessica",Author,,,"SitePoint (2016), Edition: 1, 276 pages",2016,,,,,Designing UX: Forms: Create Forms That Don't Drive Your Users Crazy (Aspects of UX) by Jessica Enders (2016),Paperback,276 p.; 9.19 inches,1.02294489568 pounds,9.19 inches,0.58 inches,7 inches,9.19 x 7 x 0.58 inches,276,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.H85 .E534,[0994347057],"0994347057, 9780994347053",,4.019,Computer Hardware -- Subdivisions > Computer Interaction With Humans > Computer science > Computing and Information > Information > Theory And Instruction,,1,amazon.com books,[2022-04-07],,,20647705,,,,
215134049,Rapid Contextual Design: A How-to Guide to Key Techniques for User-Centered Design (Interactive Technologies),1,"Holtzblatt, Karen",Author,,,"Morgan Kaufmann (2004), 320 pages",2004,,,,,Rapid Contextual Design: A How-to Guide to Key Techniques for User-Centered Design (Interactive Technologies) by Karen Holtzblatt (2004),Paperback,320 p.; 11.2 inches,2.0062065842 pounds,11.2 inches,0.73 inches,8.4 inches,11.2 x 8.4 x 0.73 inches,320,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.S88 H65,[9780123540515],"9780123540515, 0123540518",System Analysis|System analysis|System design,4.21,Computer Architectures > Computer science > Computing and Information > Information,,1,amazon.com books,[2022-04-07],,,1330347,,,,
215184365,Web Form Design: Filling in the Blanks,1,"Wroblewski, Luke",Author,,,"Rosenfeld Media (2011), Edition: 1st, 226 pages",2008,,,,,Web Form Design: Filling in the Blanks by Luke Wroblewski (2008),Paperback,226 p.; 9 inches,0.74075320032 pounds,9 inches,0.52 inches,6 inches,9 x 6 x 0.52 inches,226,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5105.888,[9781933820248],"9781933820248, 1933820241",,5.72,"Computer programming, programs, data, security > Computing and Information > Data > Information > Preparation and Representation",,1,amazon.com books,[2022-04-08],,,5375097,,,,
