Book Id,Title,Sort Character,Primary Author,Primary Author Role,Secondary Author,Secondary Author Roles,Publication,Date,Review,Rating,Comment,Private Comment,Summary,Media,Physical Description,Weight,Height,Thickness,Length,Dimensions,Page Count,LCCN,Acquired,Date Started,Date Read,Barcode,BCID,Tags,Collections,Languages,Original Languages,LC Classification,ISBN,ISBNs,Subjects,Dewey Decimal,Dewey Wording,Other Call Number,Copies,Source,Entry Date,From Where,OCLC,Work id,Lending Patron,Lending Status,Lending Start,Lending End
215184369,User and Task Analysis for Interface Design,1,"Hackos, JoAnn T.",Author,,,"John Wiley & Sons, Inc. (1998), Edition: 1st, 512 pages",1998,,,,,User and Task Analysis for Interface Design by JoAnn T. Hackos (1998),Hardcover,512 p.; 9.52 inches,2.15171167712 pounds,9.519666 inches,1.358265 inches,7.51967 inches,9.519666 x 7.51967 x 1.358265 inches,512,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.U83 H33,[0471178314],"0471178314, 9780471178316",User interfaces (Computer systems),4.21,Computer Architectures > Computer science > Computing and Information > Information,,1,amazon.com books,[2022-04-08],,,311880,,,,
215184384,Designing Interactions (The MIT Press),1,"Moggridge, Bill",Author,,,"The MIT Press (2006), Edition: 1, 766 pages",2007,,,,,Designing Interactions (The MIT Press) by Bill Moggridge (2007),Hardcover,766 p.; 9.31 inches,3.5494424182 pounds,9.31 inches,1.44 inches,8.19 inches,9.31 x 8.19 x 1.44 inches,766,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.H85 M64,[0262134748],"0262134748, 9780262134743",Human-computer interaction,4.019,Computer Hardware -- Subdivisions > Computer Interaction With Humans > Computer science > Computing and Information > Information > Theory And Instruction,,1,amazon.com books,[2022-04-08],,,2319884,,,,
215184392,Database Design for Mere Mortals: 25th Anniversary Edition,1,"Hernandez, Michael J",Author,,,"Addison-Wesley Professional (2020), Edition: 4, 640 pages",2020,,,,,Database Design for Mere Mortals: 25th Anniversary Edition by Michael J Hernandez (2020),Paperback,640 p.; 9.15 inches,2.2266688462 pounds,9.15 inches,1.32 inches,7.4 inches,9.15 x 7.4 x 1.32 inches,640,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.D26 H477,[0136788041],"0136788041, 9780136788041",Database design|Relational databases,5.756,"Computer programming, programs, data, security > Computing and Information > Data > Information > Relational Databases > Specific Databases And Data Files",,1,amazon.com books,[2022-04-08],,,28572,,,,
215239369,Blitzscaling: The Lightning-Fast Path to Building Massively Valuable Companies,1,"Hoffman, Reid",Author,,,"Currency (2018), 336 pages",2018,,,,,Blitzscaling: The Lightning-Fast Path to Building Massively Valuable Companies by Reid Hoffman (2018),Hardcover,336 p.; 8.52 inches,1 pound,8.52 inches,1.16 inches,5.87 inches,8.52 x 5.87 x 1.16 inches,336,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD62 .H624,[1524761419],"1524761419, 9781524761417",,658.11,Management > Management and auxiliary services > Of Corporate Finance > Startup Management > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-09],,,22389374,,,,
215239381,Accessibility for Everyone,1,"Kalbag, Laura",Author,,,"A Book Apart (2017), 166 pages",2017,,,,,Accessibility for Everyone by Laura Kalbag (2017),Paperback,166 p.,0.67 pounds,,,,,166,,,,,,,"bought for work, bought via CCI","Your library, Unread",,English,QA76.H85 .K35,[1937557618],"1937557618, 9781937557614",,4.087,Computer Hardware -- Subdivisions > Computer science > Computing and Information > Culture Studies > Information,,1,amazon.com books,[2022-04-09],,,20711031,,,,
215239387,Conversational Design,1,"Hall, Erika",Author,,,A Book Apart (2018),2018,,,,,Conversational Design by Erika Hall (2018),Paperback,,0.6 pounds,,,,,,,,,,,,"bought for work, bought via CCI","Your library, Read",English,,QA76.S88 H35,[1937557677],"1937557677, 9781937557676",,,,,1,amazon.com books,[2022-04-09],,,22499785,,,,
215239391,Rework,1,"Fried, Jason",Author,"Hansson, David Heinemeier",,"Currency (2010), Edition: 1, 288 pages",2010,,,,,Rework by Jason Fried (2010),Hardcover,288 p.; 8.52 inches,0.92 pounds,8.52 inches,1 inch,5.72 inches,8.52 x 5.72 x 1 inches,288,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,HD31 .F755,[0307463745],"0307463745, 9780307463746",,658,Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-09],,,8874897,,,,
215239395,Contextual Design: Design for Life (Interactive Technologies),1,"Holtzblatt, Karen",Author,,,"Morgan Kaufmann (2016), Edition: 2, 530 pages",2016,,,,,Contextual Design: Design for Life (Interactive Technologies) by Karen Holtzblatt (2016),Paperback,530 p.; 9.25 inches,3.1526103466 pounds,9.25 inches,1.07 inches,7.5 inches,9.25 x 7.5 x 1.07 inches,530,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.S88 H65,[0128008946],"0128008946, 9780128008942",,5.12,"Computer programming, programs, data, security > Computing and Information > Information > Programming > Systems Analysis And Design",,1,amazon.com books,[2022-04-09],,,19279472,,,,
215239400,Going Offline,1,"Keith, Jeremy",Author,,,A Book Apart (2018),2018,,,,,Going Offline by Jeremy Keith (2018),Paperback,,0.45 pounds,,,,,,,,,,,,"bought for work, damaged, bought via CCI",Your library,,,,[1937557650],"1937557650, 9781937557652",,,,,1,amazon.com books,[2022-04-09],,,21788151,,,,
215239601,SEO for Everyone,1,"Baggs, Rebekah",,"Winters, Sarah|Corak, Chris",Foreword|Author,A Book Apart (2021),2021,,,,,SEO for Everyone by Rebekah Baggs (2021),Paperback,,,,,,,,,,,,,,"bought for work, bought via CCI","Your library, Unread",,,,[9781952616075],"9781952616075, 1952616077",,,,,1,manual entry,[2022-04-09],,,27197046,,,,
215309606,The Web Content Strategist's Bible: The Complete Guide To A New And Lucrative Career For Writers Of All Kinds,5,"Sheffield, Richard",Author,,,"CreateSpace Independent Publishing Platform (2009), Edition: 1, 210 pages",2009,,,,,The Web Content Strategist's Bible: The Complete Guide To A New And Lucrative Career For Writers Of All Kinds by Richard Sheffield (2009),Paperback,210 p.; 8.5 inches,0.55 pounds,8.5 inches,0.48 inches,5.5 inches,8.5 x 5.5 x 0.48 inches,210,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,,[1441482628],"1441482628, 9781441482624",,5,"Computer programming, programs, data, security > Computing and Information > Information",,1,amazon.com books,[2022-04-11],,,9136298,,,,
215309638,A Practical Guide to Localization (Language International World Directory),3,"Esselink, Bert",Author,,,"John Benjamins Publishing Company (2000), Edition: Revised, 490 pages",2000,,,,,A Practical Guide to Localization (Language International World Directory) by Bert Esselink (2000),Paperback,490 p.; 9 inches,1.8629061139 pounds,9 inches,1 inch,6.5 inches,9 x 6.5 x 1 inches,490,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.D63 E87,[1588110060],"1588110060, 9781588110060",Software documentation|Software localization,5.1,"Computer programming, programs, data, security > Computing and Information > Information > Programming",,1,amazon.com books,[2022-04-11],,,335000,,,,
215309645,"The Elements of Content Strategy (Brief Books for People Who Make Websites, No. 3)",5,"Kissane, Erin",Author,,,"A Book Apart (2010), Edition: 1st Edition",2010,,,,,"The Elements of Content Strategy (Brief Books for People Who Make Websites, No. 3) by Erin Kissane (2010)",Paperback,,0.5 pounds,,,,,,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,TK5105.888 .K57,[0984442553],"0984442553, 9780984442553",,5.72,"Computer programming, programs, data, security > Computing and Information > Data > Information > Preparation and Representation",,1,amazon.com books,[2022-04-11],,,11042841,,,,
215309688,On Web Typography,1,"Santa Maria, Jason",Author,,,"Adams Media (2014), 142 pages",2014,,,,,On Web Typography by Jason Santa Maria (2014),Paperback,142 p.,0.65 pounds,,,,,142,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5105.888,[1937557073],"1937557073, 9781937557072",,686.22,"Books: Binding, Design, Printing > Manufacture of products for specific uses, handicrafts > Printing > Technology and Application of Knowledge > Typography",,1,amazon.com books,[2022-04-11],,,15227610,,,,
215309730,"Content Strategy for the Web, 2nd Edition",1,"Halvorson, Kristina",Author,,,"New Riders (2012), Edition: 2, 224 pages",2012,,,,,"Content Strategy for the Web, 2nd Edition by Kristina Halvorson (2012)",Paperback,224 p.; 9 inches,1.0582188576 pounds,9 inches,0.6 inches,7 inches,9 x 7 x 0.6 inches,224,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5105 .H356,[0321808304],"0321808304, 9780321808301",,6.7,Computing and Information > Information > Multimedia systems > Special Topics,,1,amazon.com books,[2022-04-11],,,8406563,,,,
215309738,Web Site Usability: A Designer's Guide (Interactive Technologies),1,"Spool, Jared",Author,,,"Morgan Kaufmann (1998), Edition: 1st, 176 pages",1998,,,,,Web Site Usability: A Designer's Guide (Interactive Technologies) by Jared Spool (1998),Paperback,176 p.; 9 inches,0.74075320032 pounds,9 inches,0.75 inches,7 inches,9 x 7 x 0.75 inches,176,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5105 .S72,[9781558605695],"9781558605695, 155860569X",Web sites > Design,5.72,"Computer programming, programs, data, security > Computing and Information > Data > Information > Preparation and Representation",,1,amazon.com books,[2022-04-11],,,412161,,,,
215500469,It Doesn't Have to Be Crazy at Work,1,"Fried, Jason",Author,,,"Harper Business (2018), Edition: Illustrated, 240 pages",2018,,,,,It Doesn't Have to Be Crazy at Work by Jason Fried (2018),Hardcover,240 p.; 9 inches,1.42418621252 pounds,9 inches,0.85 inches,6 inches,9 x 6 x 0.85 inches,240,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD58 .F78,[0062874780],"0062874780, 9780062874788",,650.1,Business > Management and auxiliary services > Personal success in business > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-15],,,22254163,,,,
215596641,Going Offline,1,"Keith, Jeremy",Author,,,A Book Apart (2018),2018,,,,,Going Offline by Jeremy Keith (2018),Paperback,,0.45 pounds,,,,,,,,,,,,"bought for work, bought via CCI","Your library, Unread",,,,[1937557650],"1937557650, 9781937557652",,,,,1,amazon.com books,[2022-04-18],,,21788151,,,,
215596662,Remote: Office Not Required,1,"Fried, Jason",Author,,,"Currency (2013), Edition: Illustrated, 256 pages",2013,,,,,Remote: Office Not Required by Jason Fried (2013),Hardcover,256 p.; 8.54 inches,0.9 pounds,8.54 inches,0.97 inches,5.75 inches,8.54 x 5.75 x 0.97 inches,256,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,HD2336 .F75,[0804137501],"0804137501, 9780804137508",,658.3,Management > Management and auxiliary services > Of Personnel > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-18],,,14384903,,,,
215630027,The Lean Product Playbook: How to Innovate with Minimum Viable Products and Rapid Customer Feedback,5,"Olsen, Dan",Author,,,"Wiley (2015), Edition: 1, 336 pages",2015,,,,,The Lean Product Playbook: How to Innovate with Minimum Viable Products and Rapid Customer Feedback by Dan Olsen (2015),Hardcover,336 p.; 9 inches,1.1684499886 pounds,8.999982 inches,1.200785 inches,1.098423 inches,8.999982 x 1.098423 x 1.200785 inches,336,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,HF5415.335,[1118960874],"1118960874, 9781118960875",,658.4013,"Control, evaluation > Executive > Management > Management and auxiliary services > Planning, control, strategy > Technology and Application of Knowledge",,1,amazon.com books,[2022-04-19],,,16104141,,,,
215630034,"UX for Lean Startups: Faster, Smarter User Experience Research and Design",1,"Klein, Laura",Author,,,"O'Reilly Media (2018), Edition: 1, 236 pages",2018,,,,,"UX for Lean Startups: Faster, Smarter User Experience Research and Design by Laura Klein (2018)",Paperback,236 p.; 9 inches,0.71 pounds,9 inches,0.5 inches,6 inches,9 x 6 x 0.5 inches,236,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,QA76.H85 K54,[1492049581],"1492049581, 9781492049586",,658.11,Management > Management and auxiliary services > Of Corporate Finance > Startup Management > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-19],,,13865907,,,,
215639101,Lean UX: Designing Great Products with Agile Teams,1,"Gothelf, Jeff",Author,,,"O'Reilly Media (2021), Edition: 3, 254 pages",2021,,,,,Lean UX: Designing Great Products with Agile Teams by Jeff Gothelf (2021),Paperback,254 p.; 9 inches,1.05 pounds,9 inches,0.75 inches,6 inches,9 x 6 x 0.75 inches,254,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD62 .M3735,[1098116305],"1098116305, 9781098116309",,658.4,Executive > Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-19],,,12324821,,,,
215640916,"Getting Real: The Smarter, Faster, Easier Way to Build a Successful Web Application",1,"Fried, Jason",Author,,,"37signals (2006), 194 pages",2006,,,,,"Getting Real: The Smarter, Faster, Easier Way to Build a Successful Web Application by Jason Fried (2006)",Paperback,194 p.; 9.02 inches,0.64595442766 pounds,9.01573 inches,0.49 inches,5.98424 inches,9.01573 x 5.98424 x 0.49 inches,194,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,TK5105 .G48,[0578012812],"0578012812, 9780578012810",,6.76,Computing and Information > Information > Multimedia systems > Special Topics > Web & Multimedia Programming,,1,amazon.com books,[2022-04-19],,,992840,,,,
215783042,Value Proposition Design: How to Create Products and Services Customers Want (The Strategyzer Series),1,"Osterwalder, Alexander",Author,"Smith, Alan|Pigneur, Yves|Bernarda, Gregory|Papadakos, Trish",Author|Author|Author|Designer,"Wiley (2014), Edition: 1, 320 pages",2014,,,,,Value Proposition Design: How to Create Products and Services Customers Want (The Strategyzer Series) by Alexander Osterwalder (2014),Paperback,320 p.; 9.5 inches,1.70196866264 pounds,9.499981 inches,0.901573 inches,7.40156 inches,9.499981 x 7.40156 x 0.901573 inches,320,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HF5415 .O87,[1118968050],"1118968050, 9781118968055",,658.4012,"Executive > Management > Management and auxiliary services > Planning, control, strategy > Strategy > Technology and Application of Knowledge",,1,amazon.com books,[2022-04-23],,,15335081,,,,
215802134,Running Lean: Iterate from Plan A to a Plan That Works,1,"Maurya, Ash",Author,,,"O'Reilly Media (2022), Edition: 3, 367 pages",2022,,,,,Running Lean: Iterate from Plan A to a Plan That Works by Ash Maurya (2022),Paperback,,,,,,,,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,HD62 .M3735,[1098108779],"1098108779, 9781098108779",,658.4,Executive > Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-23],,,12324821,,,,
215802158,"Start Small, Stay Small: A Developer's Guide to Launching a Startup",1,"Walling, Rob",Author,,,"The Numa Group, LLC (2010), 212 pages",2010,,,,,"Start Small, Stay Small: A Developer's Guide to Launching a Startup by Rob Walling (2010)",Paperback,212 p.; 9 inches,0.7 pounds,9 inches,0.53 inches,6 inches,9 x 6 x 0.53 inches,212,,,,,,,"bought for work, bought via CCI","Your library, Currently reading",English,English,HD62.5,[0615373968],"0615373968, 9780615373966",,658.02,Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-23],,,10563513,,,,
215815948,The Essence of Software: Why Concepts Matter for Great Design,5,"Jackson, Daniel",Author,,,"Princeton University Press (2021), 336 pages",2021,,,,,The Essence of Software: Why Concepts Matter for Great Design by Daniel Jackson (2021),Hardcover,336 p.; 9.5 inches,1.55 pounds,9.5 inches,1.25 inches,6.25 inches,9.5 x 6.25 x 1.25 inches,336,,,,,,,"bought for work, bought via CCI","Your library, Currently reading",English,English,QA76.754,[0691225389],"0691225389, 9780691225388",,5.1,"Computer programming, programs, data, security > Computing and Information > Information > Programming",,1,amazon.com books,[2022-04-23],,,27177719,,,,
215937361,Inspired: How to Create Tech Products Customers Love (Silicon Valley Product Group),1,"Cagan, Marty",Author,,,"Wiley (2017), Edition: 2, 368 pages",2017,,,,,Inspired: How to Create Tech Products Customers Love (Silicon Valley Product Group) by Marty Cagan (2017),Hardcover,368 p.; 9.1 inches,1.26545338388 pounds,9.098407 inches,1.29921 inches,6.2992 inches,9.098407 x 6.2992 x 1.29921 inches,368,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,HF5415.157,[1119387507],"1119387507, 9781119387503",,658.816,Management > Management and auxiliary services > Of Marketing > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-26],,,5325217,,,,
216011153,Designing for Emotion,1,"Walter, Aaron",Author,,,unknown (2011),2011,,,,,Designing for Emotion by Aaron Walter (2011),Paperback,,0.25 pounds,,,,,,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,TK5105.888 .W348,[1937557006],"1937557006, 9781937557003",,6.7,Computing and Information > Information > Multimedia systems > Special Topics,,1,amazon.com books,[2022-04-28],,,11853969,,,,
216104076,What Customers Want: Using Outcome-Driven Innovation to Create Breakthrough Products and Services,1,"Ulwick, Anthony",Author,,,"McGraw-Hill Education (2005), Edition: 1, 256 pages",2005,,,,,What Customers Want: Using Outcome-Driven Innovation to Create Breakthrough Products and Services by Anthony Ulwick (2005),Hardcover,256 p.; 9.2 inches,1.08908357428 pounds,9.2 inches,0.8 inches,6.2 inches,9.2 x 6.2 x 0.8 inches,256,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HF5415 .U49,[0071408673],"0071408673, 9780071408677",,658.575,Management > Management and auxiliary services > Of Production > Product Development > Research And Development > Technology and Application of Knowledge,,1,amazon.com books,[2022-04-30],,,903857,,,,
216196168,"The Art of the Start 2.0: The Time-Tested, Battle-Hardened Guide for Anyone Starting Anything",5,"Kawasaki, Guy",Author,,,"Portfolio (2015), Edition: Revised ed., 336 pages",2015,,,,,"The Art of the Start 2.0: The Time-Tested, Battle-Hardened Guide for Anyone Starting Anything by Guy Kawasaki (2015)",Hardcover,336 p.; 9.5 inches,1.2 pounds,9.5 inches,1.1 inches,6.4 inches,9.5 x 6.4 x 1.1 inches,336,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD62.5 .K38,[1591847842],"1591847842, 9781591847847",,658.1,Management > Management and auxiliary services > Of Corporate Finance > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-02],,,15836389,,,,
216211662,The User's Journey: Storymapping Products That People Love,5,"Lichaw, Donna",Author,,,"Rosenfeld Media (2016), Edition: 1, 160 pages",2016,,,,,The User's Journey: Storymapping Products That People Love by Donna Lichaw (2016),Paperback,160 p.; 9 inches,0.7 pounds,9 inches,0.35 inches,6 inches,9 x 6 x 0.35 inches,160,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,HF5415 .L4895,[1933820314],"1933820314, 9781933820316",,658.8,Management > Management and auxiliary services > Of Marketing > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-03],,,17847442,,,,
216211677,Working in Public: The Making and Maintenance of Open Source Software,1,"Eghbal, Nadia",Author,,,"Stripe Press (2020), 256 pages",2020,,,,,Working in Public: The Making and Maintenance of Open Source Software by Nadia Eghbal (2020),Hardcover,,,,,,,,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,,HF5548.O64,[0578675862],"0578675862, 9780578675862",,5.1068,"Business & Organizations > Computer programming, programs, data, security > Computing and Information > Information > Management > Programming > Programming -- Subdivisions",,1,amazon.com books,[2022-05-03],,,25093316,,,,
216253907,Get Together: How to build a community with your people,1,"Richardson, Bailey",Author,,,"Stripe Press (2019), 192 pages",2019,,,,,Get Together: How to build a community with your people by Bailey Richardson (2019),Hardcover,192 p.,1.2 pounds,,,,,192,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,,[1732265194],"1732265194, 9781732265196",,307,Communities > Social Sciences > Social sciences,,1,amazon.com books,[2022-05-03],,,23616468,,,,
216253921,Never Split the Difference: Negotiating As If Your Life Depended On It,1,"Voss, Chris",Author,,,"Harper Business (2016), Edition: 1, 288 pages",2016,,,,,Never Split the Difference: Negotiating As If Your Life Depended On It by Chris Voss (2016),Hardcover,288 p.; 9.1 inches,1 pound,9.1 inches,6.3 inches,1.3 inches,9.1 x 1.3 x 6.3 inches,288,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,BF637.N4 V67,[0062407805],"0062407805, 9780062407801",,158.5,Applied Psychology > Negotiating > Philosophy and Psychology > Psychology,,1,amazon.com books,[2022-05-03],,,17519394,,,,
216253958,The Shape of Design,5,"Chimero, Frank",Author,,,"Frank Chimero (2012), Edition: First Edition, Fourth Printing, 142 pages",2012,,,,,The Shape of Design by Frank Chimero (2012),Paperback,142 p.,1.58 pounds,,,,,142,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,NK1510,[0985472200],"0985472200, 9780985472207",,745.5,Arts and Recreation > Decorative Arts > Drawing and decorative arts > Handicrafts,,1,amazon.com books,[2022-05-03],,,12721865,,,,
