Book Id,Title,Sort Character,Primary Author,Primary Author Role,Secondary Author,Secondary Author Roles,Publication,Date,Review,Rating,Comment,Private Comment,Summary,Media,Physical Description,Weight,Height,Thickness,Length,Dimensions,Page Count,LCCN,Acquired,Date Started,Date Read,Barcode,BCID,Tags,Collections,Languages,Original Languages,LC Classification,ISBN,ISBNs,Subjects,Dewey Decimal,Dewey Wording,Other Call Number,Copies,Source,Entry Date,From Where,OCLC,Work id,Lending Patron,Lending Status,Lending Start,Lending End
216253979,"Get Backed: Craft Your Story, Build the Perfect Pitch Deck, and Launch the Venture of Your Dreams",1,"Baehr, Evan",Author,,,"Harvard Business Review Press (2015), 224 pages",2015,,,,,"Get Backed: Craft Your Story, Build the Perfect Pitch Deck, and Launch the Venture of Your Dreams by Evan Baehr (2015)",Paperback,224 p.; 9.5 x 7.4 inches,1.62701149356 pounds,7.4 inches,0.5 inches,9.5 inches,7.4 x 9.5 x 0.5 inches,224,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HG4027.6 .B344,[9781633690721],"9781633690721, 1633690725",,658.15,Financial Management > Management > Management and auxiliary services > Of Corporate Finance > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-03],,,16571305,,,,
216254147,Interviewing Users: How to Uncover Compelling Insights,1,"Portigal, Steve",Author,,,"Rosenfeld Media (2013), Edition: 1, 176 pages",2013,,,,,Interviewing Users: How to Uncover Compelling Insights by Steve Portigal (2013),Paperback,176 p.; 9 inches,0.75 pounds,9 inches,0.38 inches,6 inches,9 x 6 x 0.38 inches,176,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,H61 .P66,[193382011X],"193382011X, 9781933820118",,1.4,Computing and Information > Information > Knowledge > Research,,1,amazon.com books,[2022-05-03],,,14536593,,,,
216254152,The User Experience Team of One: A Research and Design Survival Guide,5,"Buley, Leah",Author,,,"Rosenfeld Media (2013), Edition: 1, 246 pages",2013,,,,,The User Experience Team of One: A Research and Design Survival Guide by Leah Buley (2013),Paperback,246 p.; 9 inches,1.10010668738 pounds,9 inches,0.56 inches,6 inches,9 x 6 x 0.56 inches,246,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.U83 B86,[1933820187],"1933820187, 9781933820187",,4.019,Computer Hardware -- Subdivisions > Computer Interaction With Humans > Computer science > Computing and Information > Information > Theory And Instruction,,1,amazon.com books,[2022-05-03],,,14078335,,,,
216254157,Practical Empathy: For Collaboration and Creativity in Your Work,1,"Young, Indi",Author,,,"Rosenfeld Media (2015), Edition: 1, 200 pages",2015,,,,,Practical Empathy: For Collaboration and Creativity in Your Work by Indi Young (2015),Paperback,200 p.; 9 inches,0.85 pounds,9 inches,0.43 inches,6 inches,9 x 6 x 0.43 inches,200,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TS171 .Y68,[1933820489],"1933820489, 9781933820484",,4.019,Computer Hardware -- Subdivisions > Computer Interaction With Humans > Computer science > Computing and Information > Information > Theory And Instruction,,1,amazon.com books,[2022-05-03],,,15692779,,,,
216254164,"Remote Research: Real Users, Real Time, Real Research",1,"Bolt, Nate",Author,,,"Rosenfeld Media (2011), Edition: 1, 266 pages",2010,,,,,"Remote Research: Real Users, Real Time, Real Research by Nate Bolt (2010)",Paperback,266 p.; 9 inches,0.842 pounds,9 inches,0.59 inches,6 inches,9 x 6 x 0.59 inches,266,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.H85,[1933820772],"1933820772, 9781933820774",,1.420285468,Computing and Information > Information > Knowledge > Research > Research methods,,1,amazon.com books,[2022-05-03],,,9650626,,,,
216254168,Behave: The Biology of Humans at Our Best and Worst,1,"Sapolsky, Robert M",Author,,,"Penguin Press (2017), Edition: Illustrated, 800 pages",2017,,,,,Behave: The Biology of Humans at Our Best and Worst by Robert M Sapolsky (2017),Hardcover,800 p.; 9.5 inches,2.45 pounds,9.5 inches,1.52 inches,6.41 inches,9.5 x 6.41 x 1.52 inches,800,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QP351 .S27,[1594205078],"1594205078, 9781594205071",,612.8,Human physiology > Medicine and health > Nervous system > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-03],,,18968864,,,,
216254173,"The Jobs To Be Done Playbook: Align Your Markets, Organization, and Strategy Around Customer Needs",5,"Kalbach, Jim",Author,,,"Two Waves Books (2020), Edition: 1, 320 pages",2020,,,,,"The Jobs To Be Done Playbook: Align Your Markets, Organization, and Strategy Around Customer Needs by Jim Kalbach (2020)",Paperback,320 p.; 8.9 inches,1.3007273458 pounds,8.9 inches,0.9 inches,6 inches,8.9 x 6 x 0.9 inches,320,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD53,[1933820683],"1933820683, 9781933820682",,650.1,Business > Management and auxiliary services > Personal success in business > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-03],,,24497151,,,,
216254181,"Empowered: Ordinary People, Extraordinary Products (Silicon Valley Product Group)",1,"Cagan, Marty",Author,,,"Wiley (2020), Edition: 1, 432 pages",2020,,,,,"Empowered: Ordinary People, Extraordinary Products (Silicon Valley Product Group) by Marty Cagan (2020)",Hardcover,432 p.; 9.1 inches,1.69315017216 pounds,9.098407 inches,1.499997 inches,6.098413 inches,9.098407 x 6.098413 x 1.499997 inches,432,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HF5415.15,[111969129X],"111969129X, 9781119691297",,658.4022,Executive > Internal organization > Management > Management and auxiliary services > Teams > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-03],,,25803190,,,,
216254189,Lean Customer Development: Building Products Your Customers Will Buy,1,"Alvarez, Cindy",Author,,,"Oâ€²Reilly (2017), Edition: Reprint, 240 pages",2017,,,,,Lean Customer Development: Building Products Your Customers Will Buy by Cindy Alvarez (2017),Paperback,240 p.; 9 inches,0.72 pounds,9 inches,0.51 inches,6 inches,9 x 6 x 0.51 inches,240,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,HF5415.32,[1492023744],"1492023744, 9781492023746",,658.834,Management > Management and auxiliary services > Of Marketing > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-03],,,14529476,,,,
216324141,The Startup Owner's Manual: The Step-By-Step Guide for Building a Great Company (DIATEINO),5,"Blank, Steve",Author,,,"K & S Ranch (2012), Edition: 1, 608 pages",2012,,,,,The Startup Owner's Manual: The Step-By-Step Guide for Building a Great Company (DIATEINO) by Steve Blank (2012),Paperback,608 p.; 9.45 inches,2.65 pounds,9.4488 inches,1.1811 inches,7.67715 inches,9.4488 x 7.67715 x 1.1811 inches,608,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD62.5 .B53,[0984999302],"0984999302, 9780984999309",,658.11,Management > Management and auxiliary services > Of Corporate Finance > Startup Management > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-05],,,12314436,,,,
216337298,Start with Why: How Great Leaders Inspire Everyone to Take Action,1,"Sinek, Simon",Author,,,"Portfolio (2009), Edition: Illustrated, 256 pages",2009,,,,,Start with Why: How Great Leaders Inspire Everyone to Take Action by Simon Sinek (2009),Hardcover,256 p.; 8.52 inches,0.75 pounds,8.52 inches,1 inch,5.58 inches,8.52 x 5.58 x 1 inches,256,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD57 .S549,[1591842808],"1591842808, 9781591842804",,658.4,Executive > Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-05],,,8923629,,,,
216371548,Lean Startups for Social Change: The Revolutionary Path to Big Impact,1,"Gelobter, Michel",Author,,,"Berrett-Koehler Publishers (2015), Edition: 1, 224 pages",2015,,,,,Lean Startups for Social Change: The Revolutionary Path to Big Impact by Michel Gelobter (2015),Paperback,224 p.; 8.5 inches,0.00220462262 pounds,8.5 inches,0.6 inches,5.5 inches,8.5 x 5.5 x 0.6 inches,224,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD60,[1626561494],"1626561494, 9781626561496",,658.1,Management > Management and auxiliary services > Of Corporate Finance > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-06],,,17420817,,,,
216371583,The Back of the Napkin (Expanded Edition): Solving Problems and Selling Ideas with Pictures,5,"Roam, Dan",Author,,,"Portfolio (2009), Edition: Expanded, 282 pages",2009,,,,,The Back of the Napkin (Expanded Edition): Solving Problems and Selling Ideas with Pictures by Dan Roam (2009),Hardcover,282 p.; 8.31 x 8.25 inches,1.46 pounds,8.25 inches,0.99 inches,8.31 inches,8.25 x 8.31 x 0.99 inches,282,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD30 .R625,[1591843065],"1591843065, 9781591843061",Creative ability in business|Management > Audio-visual aids|Problem solving > Audio-visual aids|Visualization,658.403,Decision-making And Knowledge Management > Executive > Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-06],,,4567246,,,,
216371589,The Startup Playbook: Secrets of the Fastest-Growing Startups from Their Founding Entrepreneurs,5,"Kidder, David",Author,,,"Chronicle Books (2013), Edition: Illustrated, 292 pages",2013,,,,,The Startup Playbook: Secrets of the Fastest-Growing Startups from Their Founding Entrepreneurs by David Kidder (2013),Hardcover,292 p.; 9.25 inches,2.2487150724 pounds,9.25 inches,1 inch,7.75 inches,9.25 x 7.75 x 1 inches,292,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD62.5 .K522,[9781452105048],"9781452105048, 1452105049",,658.1,Management > Management and auxiliary services > Of Corporate Finance > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-06],,,13383187,,,,
216371599,Good to Great and the Social Sectors: Why Business Thinking is Not the Answer,1,"Collins, Jim",Author,,,"HarperCollins (2005), Edition: 1, 35 pages",2005,,,,,Good to Great and the Social Sectors: Why Business Thinking is Not the Answer by Jim Collins (2005),Paperback,35 p.; 9.38 x 0.13 inches,0.22 pounds,0.13 inches,6.06 inches,9.38 inches,0.13 x 9.38 x 6.06 inches,35,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD57 .C6452,[0977326403],"0977326403, 9780977326402",Leadership|Organizational change|Strategic planning|Technological innovations > Management|leadership,658.048,Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-06],,,696604,,,,
216371640,Good to Great: Why Some Companies Make the Leap and Others Don't,1,"Collins, Jim",Author,,,"HarperBusiness (2001), Edition: 1st, 400 pages",2001,,,,,Good to Great: Why Some Companies Make the Leap and Others Don't by Jim Collins (2001),Hardcover,400 p.; 9.25 inches,1.1 pounds,9.25 inches,1.05 inches,6.12 inches,9.25 x 6.12 x 1.05 inches,400,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD57 .C645,[9780066620992],"9780066620992, 0066620996",Administrative Personnel|Leadership|Organizational Culture|Organizational Innovation|Organizational change|Organizational innovation|Strategic planning|Technological innovations > Management|Technology > organization & administration|leadership|organizational change|strategic planning,658,Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-06],,,27245,,,,
216438296,Understanding Your Users: A Practical Guide to User Research Methods (Interactive Technologies),1,"Baxter, Kathy",Author,,,"Morgan Kaufmann (2015), Edition: 2, 568 pages",2015,,,,,Understanding Your Users: A Practical Guide to User Research Methods (Interactive Technologies) by Kathy Baxter (2015),Paperback,568 p.; 9.1 inches,2.5573622392 pounds,9.1 inches,1.1 inches,7.4 inches,9.1 x 7.4 x 1.1 inches,568,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.H85 C69,[0128002328],"0128002328, 9780128002322",Computer software > Development|Electronic books|Human-computer interaction|User interfaces (Computer systems),4.019,Computer Hardware -- Subdivisions > Computer Interaction With Humans > Computer science > Computing and Information > Information > Theory And Instruction,,1,amazon.com books,[2022-05-07],,,457101,,,,
216438301,The Alliance: Managing Talent in the Networked Age,5,"Hoffman, Reid",Author,,,"Harvard Business Review Press (2014), 224 pages",2014,,,,,The Alliance: Managing Talent in the Networked Age by Reid Hoffman (2014),Hardcover,224 p.; 8.3 inches,0.7495716908 pounds,8.3 inches,0.9 inches,5.5 inches,8.3 x 5.5 x 0.9 inches,224,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD58 .H6444,[9781625275776],"9781625275776, 1625275773",,658.3,Management > Management and auxiliary services > Of Personnel > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-07],,,15147714,,,,
216438302,"Storytelling for User Experience: Crafting Stories for Better Design 1st edition by Whitney Quesenbery, Kevin Brooks (2010) Paperback",1,"Quesenbery, Whitney",Author,,,"Rosenfeld Media (2011), Edition: 1, 298 pages",2010,,,,,"Storytelling for User Experience: Crafting Stories for Better Design 1st edition by Whitney Quesenbery, Kevin Brooks (2010) Paperback by Whitney Quesenbery (2010)",Paperback,298 p.; 9 inches,0.95019234922 pounds,9 inches,0.67 inches,6 inches,9 x 6 x 0.67 inches,298,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,PE1425,[1933820470],"1933820470, 9781933820477",,808.543,By Topic > Literature > Rhetoric and anthologies > Rhetoric of speech > Slam Poetry And Storytelling > Storytelling,,1,amazon.com books,[2022-05-07],,,9821997,,,,
216438317,Mental Models: Aligning Design Strategy with Human Behavior,1,"Young, Indi",Author,,,"Rosenfeld Media (2011), Edition: 1, 299 pages",2008,,,,,Mental Models: Aligning Design Strategy with Human Behavior by Indi Young (2008),Paperback,299 p.; 9 inches,0.93916923612 pounds,9 inches,0.67 inches,6 inches,9 x 6 x 0.67 inches,299,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TA166 .Y68,[1933820063],"1933820063, 9781933820064",,620.8,Engineering > Engineering and allied operations > Human Factors > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-07],,,4923525,,,,
216438325,Prototyping: A Practitioner's Guide,1,"Warfel, Todd Zaki",Author,,,"Rosenfeld Media (2011), Edition: 1, 195 pages",2009,,,,,Prototyping: A Practitioner's Guide by Todd Zaki Warfel (2009),Paperback,195 p.; 9 inches,0.65918216338 pounds,9 inches,0.46 inches,6 inches,9 x 6 x 0.46 inches,195,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,QA76.S88 W372,[1933820217],"1933820217, 9781933820217",,4.21,Computer Architectures > Computer science > Computing and Information > Information,,1,amazon.com books,[2022-05-07],,,9215756,,,,
216438331,Why We Fail: Learning from Experience Design Failures,1,"Lombardi, Victor",Author,,,"Rosenfeld Media (2013), Edition: 1, 249 pages",2013,,,,,Why We Fail: Learning from Experience Design Failures by Victor Lombardi (2013),Paperback,249 p.; 8.8 inches,1.15081300764 pounds,8.8 inches,0.6 inches,5.9 inches,8.8 x 5.9 x 0.6 inches,249,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HG3761,[1933820179],"1933820179, 9781933820170",,174.9657,Business Ethics > Ethics > Ethics of Technology and Technological Professionals > Other professional ethical issues > Philosophy and Psychology > Professional and Business Ethics,,1,amazon.com books,[2022-05-07],,,14104154,,,,
216438336,Badass: Making Users Awesome,1,"Sierra, Kathy",Author,,,"O'Reilly Media (2015), Edition: 1, 294 pages",2015,,,,,Badass: Making Users Awesome by Kathy Sierra (2015),Paperback,294 p.; 9.02 inches,1.0141264052 pounds,9.01573 inches,0.6165342 inches,5.98424 inches,9.01573 x 5.98424 x 0.6165342 inches,294,,,,,,,"bought for work, bought via CCI","Your library, Currently reading",English,English,HF5438.P75 S49,[1491919019],"1491919019, 9781491919019",,658.8,Management > Management and auxiliary services > Of Marketing > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-07],,,15755728,,,,
216438341,The Goal: A Process of Ongoing Improvement - 30th Anniversary Edition,5,"Goldratt, Eliyahu M.",Author,,,"North River Press (2012), Edition: 3, 362 pages",2012,,,,,The Goal: A Process of Ongoing Improvement - 30th Anniversary Edition by Eliyahu M. Goldratt (2012),Paperback,362 p.; 8.9 x 1.1 inches,1.3 pounds,1.1 inches,6 inches,8.9 inches,1.1 x 8.9 x 6 inches,362,,,,,,,"bought for work, bought via CCI","Your library, Unread","English, French",English,PR9510.G64 G6,[9780884271956],"9780884271956, 0884271951",Business > Fiction|Didactic fiction|Manufacturing industries > United States > Fiction|Progress > Fiction,,,,1,amazon.com books,[2022-05-07],,,774,,,,
216438349,Sketching User Experiences: The Workbook,1,"Greenberg, Saul",Author,,,"Morgan Kaufmann (2011), Edition: 1, 272 pages",2011,,,,,Sketching User Experiences: The Workbook by Saul Greenberg (2011),Paperback,272 p.; 10.8 inches,1.97975111276 pounds,10.8 inches,0.9 inches,8.5 inches,10.8 x 8.5 x 0.9 inches,272,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,,[0123819598],"0123819598, 9780123819598",,,,,1,amazon.com books,[2022-05-07],,,28163689,,,,
216472353,Loved: How to Rethink Marketing for Tech Products (Silicon Valley Product Group),1,"Lauchengco, Martina",Author,,,"Wiley (2022), Edition: 1, 288 pages",2022,,,,,Loved: How to Rethink Marketing for Tech Products (Silicon Valley Product Group) by Martina Lauchengco (2022),Hardcover,288 p.,1.46827866492 pounds,,,,,288,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HF5415,[1119703646],"1119703646, 9781119703648",,,,,1,amazon.com books,[2022-05-08],,,28062622,,,,
216522592,Nail It then Scale It: The Entrepreneur's Guide to Creating and Managing Breakthrough Innovation,1,"Furr, Nathan R.",Author,,,"NISI Institute (2011), 258 pages",2011,,,,,Nail It then Scale It: The Entrepreneur's Guide to Creating and Managing Breakthrough Innovation by Nathan R. Furr (2011),Paperback,258 p.; 9 inches,0.78 pounds,9 inches,0.59 inches,6 inches,9 x 6 x 0.59 inches,258,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HB615 .F877,[0983723605],"0983723605, 9780983723608",,658.421,Executive > Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-09],,,11878810,,,,
216522629,Lean Impact: How to Innovate for Radically Greater Social Good,1,"Chang, Ann Mei",Author,,,"Wiley (2018), Edition: 1, 304 pages",2018,,,,,Lean Impact: How to Innovate for Radically Greater Social Good by Ann Mei Chang (2018),Hardcover,304 p.; 8.6 inches,0.93475999088 pounds,8.598408 inches,1.200785 inches,5.901563 inches,8.598408 x 5.901563 x 1.200785 inches,304,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,HD60.C436,[1119506603],"1119506603, 9781119506607",,658.408,Executive > Management > Management and auxiliary services > Social responsability of executive management > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-09],,,24011866,,,,
216522642,Designing for the Digital Age: How to Create Human-Centered Products and Services,1,"Goodwin, Kim",Author,,,"Wiley (2009), Edition: 1, 768 pages",2009,,,,,Designing for the Digital Age: How to Create Human-Centered Products and Services by Kim Goodwin (2009),Paperback,768 p.; 9.1 inches,3.37748185384 pounds,9.098407 inches,1.499997 inches,7.40156 inches,9.098407 x 7.40156 x 1.499997 inches,768,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TS171 .G664,[9780470229101],"9780470229101, 0470229101",,745.2,Arts and Recreation > Decorative Arts > Drawing and decorative arts > Industrial,,1,amazon.com books,[2022-05-09],,,6882118,,,,
216560112,Emotional Design: Why We Love (or Hate) Everyday Things,1,"Norman, Don",Author,,,"Basic Books (2003), Edition: 1, 272 pages",2003,,,,,Emotional Design: Why We Love (or Hate) Everyday Things by Don Norman (2003),Hardcover,,1.1 pounds,9.6 inches,1.1 inches,6.4 inches,9.6 x 6.4 x 1.1 inches,272,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,BF531 .N67,[0465051359],"0465051359, 9780465051359","Design > Psychological aspects|Design, Industrial > Psychological aspects|Emotions and cognition",745.2019,Arts and Recreation > Decorative Arts > Drawing and decorative arts > Industrial > Philosophy And Psychology,,1,amazon.com books,[2022-05-10],,,62751,,,,
216622961,Rituals for Virtual Meetings: Creative Ways to Engage People and Strengthen Relationships,1,"Ozenc, Kursat",Author,,,"Wiley (2021), Edition: 1, 336 pages",2021,,,,,Rituals for Virtual Meetings: Creative Ways to Engage People and Strengthen Relationships by Kursat Ozenc (2021),Paperback,336 p.; 9.2 inches,1.11112980048 pounds,9.200769 inches,1.098423 inches,7.299198 inches,9.200769 x 7.299198 x 1.098423 inches,336,,,,,,,"bought for work, bought via CCI","Your library, Unread",English,English,TK5102 .O94,[1119755999],"1119755999, 9781119755999",,658.4,Executive > Management > Management and auxiliary services > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-12],,,25989444,,,,
216623318,"Meeting Design: For Managers, Makers, and Everyone",1,"Hoffman, Kevin M.",Author,,,"Two Waves Books (2018), 232 pages",2018,,,,,"Meeting Design: For Managers, Makers, and Everyone by Kevin M. Hoffman (2018)",Paperback,232 p.; 8.9 inches,1 pound,8.9 inches,0.8 inches,6 inches,8.9 x 6 x 0.8 inches,232,,,,,,,"bought for work, bought via CCI","Your library, Read",English,English,HF5734.5,[1933820381],"1933820381, 9781933820385",,658.456,Communication > Executive > Management > Management and auxiliary services > Meetings > Technology and Application of Knowledge,,1,amazon.com books,[2022-05-12],,,21617652,,,,